videoid,num_objects,path,trajectory_maps_path,text,flow,fid_value_mask_fid,mask_objectmc_mask_objmc,box_objectmc_mask_objmc,fid_value_box_fid,mask_objectmc_box_objmc,box_objectmc_box_objmc,score
6935059,3,/datadrive2/lqh/testset_data/resized_videos/6935059.mp4,/datadrive2/lqh/testset_data/filtered_masks/6935059, a person on hang glider,12.21768283843994,72.87641137555947,0.9437683962939714,0.9381243878028558,77.9692558924134,0.653344801112121,0.7910407793891086,336.0
6949561,3,/datadrive2/lqh/testset_data/resized_videos/6949561.mp4,/datadrive2/lqh/testset_data/filtered_masks/6949561,A person in a patterned sweater raises a glass of red wine against a backdrop of lush green foliage.,8.676313400268555,63.46728978715935,0.9214222490495528,0.8416353249069842,73.35245554586828,0.7680541283633281,0.7993079817772848,339.0
5271748,3,/datadrive2/lqh/testset_data/resized_videos/5271748.mp4,/datadrive2/lqh/testset_data/filtered_masks/5271748, friends drawing on the ground with colored chalks,8.758136749267578,114.99419299536932,0.9625009602415932,0.96487709696849,138.7201255938687,0.7120153553651416,0.9164433535304104,343.0
12213086,3,/datadrive2/lqh/testset_data/resized_videos/12213086.mp4,/datadrive2/lqh/testset_data/filtered_masks/12213086, hands controlling and moving buttons,9.854360580444336,132.7723708315629,0.9483396220989386,0.9594678863630264,133.71135903714284,0.7885520599014376,0.895609128479371,354.0
17854218,3,/datadrive2/lqh/testset_data/resized_videos/17854218.mp4,/datadrive2/lqh/testset_data/filtered_masks/17854218,Two individuals are using a rope to pull a red car that has fallen off the road onto a grassy area.,9.583657264709473,166.03877346766802,0.9350875254232288,0.9530110213786224,155.10836600255507,0.8874092882127406,0.9402600882937444,358.0
19244373,3,/datadrive2/lqh/testset_data/resized_videos/19244373.mp4,/datadrive2/lqh/testset_data/filtered_masks/19244373,"A powerful geyser erupts, sending a massive plume of steam and water skyward, as onlookers observe from a nearby bridge.",11.14939022064209,94.9757909431034,0.8914521586846729,0.9337854949274432,93.98107172981474,0.8448844792501431,0.8079143165869559,361.0
19274370,3,/datadrive2/lqh/testset_data/resized_videos/19274370.mp4,/datadrive2/lqh/testset_data/filtered_masks/19274370,An aerial view of a coastal town with boats docked in a marina and buildings nestled among greenery.,16.258567810058594,84.29475829046812,0.898614126364071,0.9355340727918516,69.10210359735142,0.8720509232606284,0.5051738030342453,364.0
11095395,3,/datadrive2/lqh/testset_data/resized_videos/11095395.mp4,/datadrive2/lqh/testset_data/filtered_masks/11095395, tall trees in a winter forest,8.924169540405273,42.28813146728272,0.8985360591653173,0.496174939489386,40.2973415024672,0.8896061099718827,0.5610012249252533,369.0
4369669,3,/datadrive2/lqh/testset_data/resized_videos/4369669.mp4,/datadrive2/lqh/testset_data/filtered_masks/4369669, person getting ground coffee,24.95494079589844,79.00905512787918,0.8890381897857936,0.9026512896235096,55.05886893660476,0.6737334866953917,0.7795164375694859,374.0
3976813,3,/datadrive2/lqh/testset_data/resized_videos/3976813.mp4,/datadrive2/lqh/testset_data/filtered_masks/3976813, close up shot of marigold flowers,8.913826942443848,30.79386408455449,0.730365314366141,0.8542753698657184,24.813152113899932,0.7078321552639195,0.7463899140769897,379.0
6034882,3,/datadrive2/lqh/testset_data/resized_videos/6034882.mp4,/datadrive2/lqh/testset_data/filtered_masks/6034882, a woman typing on her laptop beside a woman watching her,13.094083786010742,83.80845320543357,0.7194456853080073,0.9410554083527654,87.33886277001879,0.6780501558000883,0.923304548956058,380.0
11025401,3,/datadrive2/lqh/testset_data/resized_videos/11025401.mp4,/datadrive2/lqh/testset_data/filtered_masks/11025401, zebras on dirt road in savannah,21.06918716430664,27.525389721789868,0.8848181895963543,0.8959550082565204,28.117353616714635,0.5408875088454322,0.7426759155127499,389.0
6724616,3,/datadrive2/lqh/testset_data/resized_videos/6724616.mp4,/datadrive2/lqh/testset_data/filtered_masks/6724616, a close up video person applying lotion,15.364211082458496,165.2850973232454,0.9576725630010908,0.9630775085501988,173.40907508999615,0.7720010540431648,0.9041184731148688,391.0
2871925,3,/datadrive2/lqh/testset_data/resized_videos/2871925.mp4,/datadrive2/lqh/testset_data/filtered_masks/2871925, a river of ice flows down from the mountain,17.569211959838867,19.51048610115776,0.9332715487448896,0.6690970389847569,27.35852159171529,0.5947341561568827,0.6247637094817131,392.0
5586536,3,/datadrive2/lqh/testset_data/resized_videos/5586536.mp4,/datadrive2/lqh/testset_data/filtered_masks/5586536,"Two athletes, dressed in black and white respectively, engage in an intense basketball match on an outdoor court with the hoop in the background.",10.649847984313965,107.0072226235278,0.9403533718806372,0.9344818973820244,137.45473607139832,0.7323927456971739,0.8613474177247917,393.0
4683423,3,/datadrive2/lqh/testset_data/resized_videos/4683423.mp4,/datadrive2/lqh/testset_data/filtered_masks/4683423, video of man doing the art of pottery,10.243084907531738,50.38554197854133,0.9344184288749144,0.6697181562792414,72.41252310542502,0.7273173179091761,0.658492659708366,394.0
5815282,3,/datadrive2/lqh/testset_data/resized_videos/5815282.mp4,/datadrive2/lqh/testset_data/filtered_masks/5815282, person cutting black fabric with scissors,14.281516075134276,111.70316362032683,0.921062840778076,0.9350049859686308,140.32861792391674,0.7448562711271149,0.9098471792147113,398.0
3252344,3,/datadrive2/lqh/testset_data/resized_videos/3252344.mp4,/datadrive2/lqh/testset_data/filtered_masks/3252344, two women in conversation giving each other the high five hand gesture,13.89797019958496,96.65671597769544,0.9353913898453156,0.9067302417187112,121.6136165287656,0.7316060558112218,0.8000113733254863,399.0
5894179,3,/datadrive2/lqh/testset_data/resized_videos/5894179.mp4,/datadrive2/lqh/testset_data/filtered_masks/5894179, a woman having a massage,36.298038482666016,68.78481717383126,0.8875218167554267,0.9128670401914192,71.76651719959871,0.5779300358394956,0.8224089058738565,400.0
3752548,3,/datadrive2/lqh/testset_data/resized_videos/3752548.mp4,/datadrive2/lqh/testset_data/filtered_masks/3752548, close up view of paper money inside a bottle,9.727042198181152,153.76168684101947,0.9086438357510777,0.8847724127177307,113.4436532664398,0.8618542360418943,0.8638508878830171,407.0
4086294,3,/datadrive2/lqh/testset_data/resized_videos/4086294.mp4,/datadrive2/lqh/testset_data/filtered_masks/4086294, pan shot of pine trees,12.514922142028809,60.81701855811762,0.859929127310089,0.7827393716862658,59.82257131382899,0.6855740941251134,0.7806865840739997,412.0
15483822,3,/datadrive2/lqh/testset_data/resized_videos/15483822.mp4,/datadrive2/lqh/testset_data/filtered_masks/15483822, wave banner freedom flag,9.96194076538086,77.72899306308464,0.9651253636813772,0.2813144286592831,101.08206446073542,0.9486174825453596,0.2803446151761696,427.0
6668577,3,/datadrive2/lqh/testset_data/resized_videos/6668577.mp4,/datadrive2/lqh/testset_data/filtered_masks/6668577, woman removing arrows from bullseye,19.8763427734375,152.87799369521298,0.9502435283182408,0.942058208672284,185.72430543586051,0.754063996667592,0.8618456521353968,428.0
5703660,3,/datadrive2/lqh/testset_data/resized_videos/5703660.mp4,/datadrive2/lqh/testset_data/filtered_masks/5703660, musicians talking with each other,15.699081420898438,22.15816695999605,0.7696688935018181,0.8172573554100624,32.12856180964942,0.660375382115404,0.5831129072101366,432.0
4109319,3,/datadrive2/lqh/testset_data/resized_videos/4109319.mp4,/datadrive2/lqh/testset_data/filtered_masks/4109319,"A hand glides over a white iron on a grey ironing board, smoothing out wrinkles in preparation for wear.",14.392494201660156,21.30603565506001,0.8835173031396175,0.5518391615363417,22.7563415945665,0.7136871685221587,0.4966462995729813,432.0
4969060,3,/datadrive2/lqh/testset_data/resized_videos/4969060.mp4,/datadrive2/lqh/testset_data/filtered_masks/4969060, close up view of a person mixing ingredients,13.909554481506348,107.73038094381556,0.9113967283115229,0.8205043688117414,104.23528159054412,0.7804027733780632,0.7640019625760023,435.0
4102801,3,/datadrive2/lqh/testset_data/resized_videos/4102801.mp4,/datadrive2/lqh/testset_data/filtered_masks/4102801, a pan shot of parked motorcycles,9.19455909729004,18.69297115049322,0.880049107204139,0.5723981648359057,26.43042223091441,0.6031995843006988,0.5899617179768144,442.0
5228662,3,/datadrive2/lqh/testset_data/resized_videos/5228662.mp4,/datadrive2/lqh/testset_data/filtered_masks/5228662, a person sitting on a chair and petting a dog,11.045825958251951,83.09988107863694,0.7917481851761115,0.7604912810884462,86.6291524124899,0.7594633026360696,0.7919813773678405,442.0
5488025,3,/datadrive2/lqh/testset_data/resized_videos/5488025.mp4,/datadrive2/lqh/testset_data/filtered_masks/5488025, three freshly cooked hamburgers,22.742982864379883,141.377618008036,0.905618372003994,0.8966760370040395,145.13926518298254,0.8493795694834897,0.8573452494445151,449.0
4723777,3,/datadrive2/lqh/testset_data/resized_videos/4723777.mp4,/datadrive2/lqh/testset_data/filtered_masks/4723777,"A person with a voluminous white hairstyle stands in a dimly lit corridor, illuminated by a neon red light, creating a moody and mysterious atmosphere.",10.114699363708496,48.69538589114839,0.8961173269796896,0.7056580364690602,78.79837443631705,0.7291184206808168,0.5210436207111085,450.0
10844247,3,/datadrive2/lqh/testset_data/resized_videos/10844247.mp4,/datadrive2/lqh/testset_data/filtered_masks/10844247,"Hands skillfully shape wet clay on a rustic work surface, surrounded by tools and unfinished pottery pieces, under the warmth of a sunlit environment.",10.299482345581056,146.49792355500776,0.9182651009508996,0.8969099364913736,128.1813043507767,0.7348039068369712,0.880886980271294,451.0
6138258,3,/datadrive2/lqh/testset_data/resized_videos/6138258.mp4,/datadrive2/lqh/testset_data/filtered_masks/6138258, kneading a chocolate dough by hands,30.7064208984375,89.58416293850125,0.943095292365532,0.8123782391095976,114.8912154819435,0.5845408607437762,0.8061326689961394,455.0
5272794,3,/datadrive2/lqh/testset_data/resized_videos/5272794.mp4,/datadrive2/lqh/testset_data/filtered_masks/5272794, three girls playing with stickers,10.344927787780762,107.22669892786728,0.8550308727957826,0.9393459551404432,127.84144478463384,0.6653797637642913,0.8607631306532825,457.0
3877706,3,/datadrive2/lqh/testset_data/resized_videos/3877706.mp4,/datadrive2/lqh/testset_data/filtered_masks/3877706, a mother and her kids strolling at the park,14.761673927307127,136.05348392686764,0.8966488244458336,0.9220891599001748,119.91519704813344,0.7041894049223547,0.8405512267002255,457.0
5699988,3,/datadrive2/lqh/testset_data/resized_videos/5699988.mp4,/datadrive2/lqh/testset_data/filtered_masks/5699988, people walking on the street,32.30416488647461,162.1692925543896,0.9610399853684716,0.9780625904656868,206.1262899995146,0.6530996708585305,0.7975212076781365,463.0
6761224,3,/datadrive2/lqh/testset_data/resized_videos/6761224.mp4,/datadrive2/lqh/testset_data/filtered_masks/6761224, adults dancing and drinking wine,15.561707496643066,160.4491848432025,0.9518094876071655,0.8987938823208291,186.8077800641631,0.7517046828622692,0.8470853931041372,467.0
17647957,3,/datadrive2/lqh/testset_data/resized_videos/17647957.mp4,/datadrive2/lqh/testset_data/filtered_masks/17647957, marketing banner internet poster,57.68341445922852,87.68700731995207,0.8782643498478304,0.8227526855874029,98.46722583451704,0.6983448525357664,0.7557233125072954,468.0
6761210,3,/datadrive2/lqh/testset_data/resized_videos/6761210.mp4,/datadrive2/lqh/testset_data/filtered_masks/6761210,"Three individuals, holding wine glasses, engage in a conversation within a room with wooden doors and light walls.",10.16971206665039,152.66712111123897,0.9654148092779508,0.9658486641772748,198.89192577224904,0.6410463779219028,0.7459811646404599,469.0
6539122,3,/datadrive2/lqh/testset_data/resized_videos/6539122.mp4,/datadrive2/lqh/testset_data/filtered_masks/6539122,"Two individuals are practicing ice skating together in an indoor rink, gliding on the ice in synchronized motion.",14.144583702087402,119.9450462307663,0.9440183599535616,0.9433762331574824,142.1342267586699,0.5623201327899412,0.82074612974852,470.0
10536903,3,/datadrive2/lqh/testset_data/resized_videos/10536903.mp4,/datadrive2/lqh/testset_data/filtered_masks/10536903, a person grinding flower petals in a mortar and pestle,15.935988426208496,129.4314478938879,0.9139317316343188,0.9430741050804836,132.52159141258505,0.6026056099372682,0.8333700573840466,471.0
6923006,3,/datadrive2/lqh/testset_data/resized_videos/6923006.mp4,/datadrive2/lqh/testset_data/filtered_masks/6923006, a woman fixing a pink wig,10.554642677307127,107.82247853239348,0.9617819550980552,0.9062142015749995,177.7506758582191,0.7621109869245133,0.5806761655292989,473.0
5737395,3,/datadrive2/lqh/testset_data/resized_videos/5737395.mp4,/datadrive2/lqh/testset_data/filtered_masks/5737395,"A panoramic cityscape of Athens stretches out beneath a dusky sky, with soft lights twinkling from the closely-packed buildings.",9.07701587677002,156.99580458895,0.8319272316832367,0.8372092188839686,124.68041192380898,0.8464625597312567,0.8625767268786849,476.0
3999742,3,/datadrive2/lqh/testset_data/resized_videos/3999742.mp4,/datadrive2/lqh/testset_data/filtered_masks/3999742, passengers on a ferry boat,10.71180248260498,17.88633629771318,0.5191107966179661,0.691792763470655,17.60066360246434,0.5109235353624884,0.6985488746749485,478.0
13102603,3,/datadrive2/lqh/testset_data/resized_videos/13102603.mp4,/datadrive2/lqh/testset_data/filtered_masks/13102603, people walking near palace,10.09227466583252,88.08715660493385,0.8195186567470231,0.789638921123216,73.19920551679328,0.6023400449844067,0.7729758566921555,488.0
3111744,3,/datadrive2/lqh/testset_data/resized_videos/3111744.mp4,/datadrive2/lqh/testset_data/filtered_masks/3111744, a person wearing waterproof boots stomping rain water residue on the ground,11.368282318115234,82.6536528454383,0.8327745206894752,0.8065937558518684,94.72152454580036,0.6631882597047768,0.7170113995993822,494.0
6157985,3,/datadrive2/lqh/testset_data/resized_videos/6157985.mp4,/datadrive2/lqh/testset_data/filtered_masks/6157985, man putting tapes on the car,11.261682510375977,77.20936025066953,0.9405020948700282,0.8118375933977494,65.99369212964284,0.4372209219345378,0.3454996377783254,494.0
18473881,3,/datadrive2/lqh/testset_data/resized_videos/18473881.mp4,/datadrive2/lqh/testset_data/filtered_masks/18473881,An overhead view of a beach shoreline with rolling waves crashing onto the dark sand.,10.692309379577637,273.67489285035424,0.9530763050541378,0.8328920173696114,158.62057121955002,0.8277424141179642,0.7726650235097938,499.0
1757795,3,/datadrive2/lqh/testset_data/resized_videos/1757795.mp4,/datadrive2/lqh/testset_data/filtered_masks/1757795, big waves rushing to the shore,111.15380859375,98.1591183916894,0.8958183022613777,0.8929271141052311,82.65696942911927,0.5673567296445782,0.6165682196725054,502.0
6184973,3,/datadrive2/lqh/testset_data/resized_videos/6184973.mp4,/datadrive2/lqh/testset_data/filtered_masks/6184973, person walking towards to table to serve cake,9.214605331420898,84.98608937990305,0.7908656679933973,0.7952767010918176,113.06675788590992,0.6856512509155092,0.7464476320767091,506.0
6684201,3,/datadrive2/lqh/testset_data/resized_videos/6684201.mp4,/datadrive2/lqh/testset_data/filtered_masks/6684201, siblings playing and watching using their tablet in their bedroom,10.435072898864746,115.58111429872588,0.9106830603220376,0.9407735966017564,174.9774873500372,0.7395625625063418,0.608604312132698,510.0
