text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,flow
A person stirs coffee in a pot over a portable stove while camping outdoors.,/datadrive/videos-popular/5738127.mp4,267,3840,2160,/datadrive2/grounded_sam2_output_v100/5738127/masks_images,5738127,0,266,2.629554986953736
 young woman dancing with light tube,/datadrive/videos-popular/6836033.mp4,606,1920,1080,/datadrive2/grounded_sam2_output_v100/6836033/masks_images,6836033,0,605,7.421886920928955
"A person with green eyeliner peeks through a cluster of fern leaves, creating a mysterious and nature-inspired scene.",/datadrive/videos-popular/6226888.mp4,1263,4096,2160,/datadrive2/grounded_sam2_output_v100/6226888/masks_images,6226888,0,1262,8.741512298583984
 a man playing drums,/datadrive/videos-popular/6274262.mp4,382,3840,2160,/datadrive2/grounded_sam2_output_v100/6274262/masks_images,6274262,0,381,8.007657051086426
 monkey climbing the tree using a rope of the swing,/datadrive/videos-popular/6434168.mp4,348,3840,2160,/datadrive2/grounded_sam2_output_v100/6434168/masks_images,6434168,0,347,11.06793212890625
 vertical video of a woman dancing,/datadrive/videos-popular/5805069.mp4,266,2160,3840,/datadrive2/grounded_sam2_output_v100/5805069/masks_images,5805069,0,265,19.46240234375
 man sleeping on his bed,/datadrive/videos-popular/5983694.mp4,255,3840,2160,/datadrive2/grounded_sam2_output_v100/5983694/masks_images,5983694,0,254,7.624131202697754
"A smiling chef in a striped apron gestures towards the viewer, in a kitchen with a lamp, shelves, and a POS terminal.",/datadrive/videos-popular/6604358.mp4,172,2160,3840,/datadrive2/grounded_sam2_output_v100/6604358/masks_images,6604358,0,171,7.072449207305908
 woman on the phone at a park,/datadrive/videos-popular/6145394.mp4,240,2160,3840,/datadrive2/grounded_sam2_output_v100/6145394/masks_images,6145394,0,239,2.0466113090515137
 a man practicing tennis strokes,/datadrive/videos-popular/6292871.mp4,358,4096,2160,/datadrive2/grounded_sam2_output_v100/6292871/masks_images,6292871,0,357,4.597127437591553
 person mixing dough in a bowl,/datadrive/videos-popular/6092040.mp4,398,4096,2160,/datadrive2/grounded_sam2_output_v100/6092040/masks_images,6092040,0,397,7.588903427124023
 man helping boy with helmet,/datadrive/videos-popular/6557477.mp4,1172,4096,2160,/datadrive2/grounded_sam2_output_v100/6557477/masks_images,6557477,0,1171,7.070756435394287
 woman stretching in the mat,/datadrive/videos-popular/6443907.mp4,282,2560,1080,/datadrive2/grounded_sam2_output_v100/6443907/masks_images,6443907,0,281,4.081383228302002
 a passing metro train at station,/datadrive/videos-popular/5921951.mp4,236,720,1280,/datadrive2/grounded_sam2_output_v100/5921951/masks_images,5921951,0,235,7.686768531799316
 close up video of an elderly man,/datadrive/videos-popular/6830384.mp4,432,4096,2160,/datadrive2/grounded_sam2_output_v100/6830384/masks_images,6830384,0,431,3.484222173690796
 woman swinging a golf club,/datadrive/videos-popular/6573534.mp4,258,1920,1080,/datadrive2/grounded_sam2_output_v100/6573534/masks_images,6573534,0,257,21.57604217529297
 woman brushing the teeth of a boy,/datadrive/videos-popular/6337021.mp4,513,2160,3840,/datadrive2/grounded_sam2_output_v100/6337021/masks_images,6337021,0,512,3.151363134384156
 happy woman looking a paper,/datadrive/videos-popular/5923585.mp4,772,1080,1920,/datadrive2/grounded_sam2_output_v100/5923585/masks_images,5923585,0,771,4.6741814613342285
 a man practicing boxing inside the ring,/datadrive/videos-popular/6637262.mp4,453,3840,2160,/datadrive2/grounded_sam2_output_v100/6637262/masks_images,6637262,0,452,4.414509296417236
 person holding tools for knife painting,/datadrive/videos-popular/6731071.mp4,751,1920,1080,/datadrive2/grounded_sam2_output_v100/6731071/masks_images,6731071,0,750,3.5665957927703857
"A person in a glossy silver jacket stands in a dimly lit room with warm ambiance, as blurred figures suggest motion around them.",/datadrive/videos-popular/6174606.mp4,358,1080,1920,/datadrive2/grounded_sam2_output_v100/6174606/masks_images,6174606,0,357,18.684324264526367
"A toddler in a pastel dress sits on a plush carpet, clutching a knit hat, surrounded by soft toys and a wooden rocking chair.",/datadrive/videos-popular/6949195.mp4,760,1920,1080,/datadrive2/grounded_sam2_output_v100/6949195/masks_images,6949195,0,759,7.947115421295166
"A woman in a black dress is video chatting on a laptop at a festive table with lit candles, decorations, and a small Christmas tree.",/datadrive/videos-popular/6265617.mp4,576,1920,1080,/datadrive2/grounded_sam2_output_v100/6265617/masks_images,6265617,0,575,4.545277118682861
 person decorating a christmas tree,/datadrive/videos-popular/6072873.mp4,1177,4096,2160,/datadrive2/grounded_sam2_output_v100/6072873/masks_images,6072873,0,1176,2.828713178634644
 a dentist talking while looking at the screen,/datadrive/videos-popular/6502009.mp4,422,4096,2160,/datadrive2/grounded_sam2_output_v100/6502009/masks_images,6502009,0,421,3.5231525897979736
"In a serene, sunlit room, an individual wearing a cap sits at a wooden desk, engrossed in reading an open book.",/datadrive/videos-popular/5975321.mp4,824,4096,2160,/datadrive2/grounded_sam2_output_v100/5975321/masks_images,5975321,0,823,2.4539144039154053
 woman stretching and fitting herself in a cabinet,/datadrive/videos-popular/5747810.mp4,972,2160,4096,/datadrive2/grounded_sam2_output_v100/5747810/masks_images,5747810,0,971,5.106735229492188
 a person standing on the sadhu board,/datadrive/videos-popular/6944267.mp4,280,1920,1080,/datadrive2/grounded_sam2_output_v100/6944267/masks_images,6944267,0,279,2.697878122329712
 woman shooting with bow and arrow,/datadrive/videos-popular/6603006.mp4,324,1920,1080,/datadrive2/grounded_sam2_output_v100/6603006/masks_images,6603006,0,323,3.877921581268311
 couple eating breakfast,/datadrive/videos-popular/6481731.mp4,257,3840,2160,/datadrive2/grounded_sam2_output_v100/6481731/masks_images,6481731,0,256,4.066201210021973
 crop child playing with musical instrument,/datadrive/videos-popular/6168532.mp4,327,4096,2160,/datadrive2/grounded_sam2_output_v100/6168532/masks_images,6168532,0,326,6.54025411605835
A dentist wearing a mask and gloves points to a digital diagram of teeth on a laptop screen.,/datadrive/videos-popular/6630463.mp4,322,4096,2160,/datadrive2/grounded_sam2_output_v100/6630463/masks_images,6630463,0,321,10.216910362243652
"A blurry image of a woman with a sequined top and a gold bracelet, raising her arm in a blurred motion against a grey background.",/datadrive/videos-popular/6892508.mp4,475,1920,1080,/datadrive2/grounded_sam2_output_v100/6892508/masks_images,6892508,0,474,2.8496334552764893
 a person holding a plastic toy robot,/datadrive/videos-popular/6666280.mp4,394,4096,1974,/datadrive2/grounded_sam2_output_v100/6666280/masks_images,6666280,0,393,3.581142902374268
 couple running in the woods with their dog during winter,/datadrive/videos-popular/6714790.mp4,204,3840,2160,/datadrive2/grounded_sam2_output_v100/6714790/masks_images,6714790,0,203,2.645073890686035
 crop person preparing dish on frying pan,/datadrive/videos-popular/6216448.mp4,370,2160,3840,/datadrive2/grounded_sam2_output_v100/6216448/masks_images,6216448,0,369,28.22136878967285
 businesswoman in private jet,/datadrive/videos-popular/5778807.mp4,192,3840,2160,/datadrive2/grounded_sam2_output_v100/5778807/masks_images,5778807,0,191,12.83410930633545
 silver garlands hanging on wall,/datadrive/videos-popular/6180751.mp4,90,1080,1920,/datadrive2/grounded_sam2_output_v100/6180751/masks_images,6180751,0,89,6.163015842437744
 a woman lying in bed while watching television,/datadrive/videos-popular/6951593.mp4,2247,2732,1440,/datadrive2/grounded_sam2_output_v100/6951593/masks_images,6951593,0,2246,2.417024850845337
 a young girl surprised with her christmas gifts,/datadrive/videos-popular/5754898.mp4,399,2160,3840,/datadrive2/grounded_sam2_output_v100/5754898/masks_images,5754898,0,398,4.960630893707275
 tailor measuring woman s waistline,/datadrive/videos-popular/6459991.mp4,343,1080,1920,/datadrive2/grounded_sam2_output_v100/6459991/masks_images,6459991,0,342,4.180229187011719
 young female delivery staff coming out of van with parcel,/datadrive/videos-popular/6170432.mp4,376,3840,2160,/datadrive2/grounded_sam2_output_v100/6170432/masks_images,6170432,0,375,8.789164543151855
 person tying a meat,/datadrive/videos-popular/5752761.mp4,572,3840,2160,/datadrive2/grounded_sam2_output_v100/5752761/masks_images,5752761,0,571,3.4019579887390137
 young man using laptop,/datadrive/videos-popular/6193983.mp4,386,3840,2160,/datadrive2/grounded_sam2_output_v100/6193983/masks_images,6193983,0,385,2.4270033836364746
"An empty escalator ascends, its metal steps reflecting the overhead lights, leading to an unseen destination.",/datadrive/videos-popular/6175142.mp4,640,1920,1080,/datadrive2/grounded_sam2_output_v100/6175142/masks_images,6175142,0,639,20.443403244018555
 man reading a book while in the train,/datadrive/videos-popular/6637234.mp4,356,3840,2160,/datadrive2/grounded_sam2_output_v100/6637234/masks_images,6637234,0,355,2.730635643005371
 a woman taking pictures of her natural surroundings,/datadrive/videos-popular/5967728.mp4,1408,4096,2160,/datadrive2/grounded_sam2_output_v100/5967728/masks_images,5967728,0,1407,2.5542960166931152
 dog owner playing with her pet,/datadrive/videos-popular/6231306.mp4,562,2560,1440,/datadrive2/grounded_sam2_output_v100/6231306/masks_images,6231306,0,561,7.661065101623535
 a kid in yellow jacket,/datadrive/videos-popular/6133253.mp4,429,2160,4096,/datadrive2/grounded_sam2_output_v100/6133253/masks_images,6133253,0,428,3.433932542800904
 woman smiling holding a flower bouquet,/datadrive/videos-popular/6016148.mp4,273,4096,2160,/datadrive2/grounded_sam2_output_v100/6016148/masks_images,6016148,0,272,6.146574974060059
 a close up look of a cyborg hand,/datadrive/videos-popular/6153727.mp4,279,2160,4096,/datadrive2/grounded_sam2_output_v100/6153727/masks_images,6153727,0,278,4.8681745529174805
A group of people attentively observes a presentation in a brick-walled room with a speaker making notes standing in front.,/datadrive/videos-popular/5762148.mp4,267,3840,2160,/datadrive2/grounded_sam2_output_v100/5762148/masks_images,5762148,0,266,11.306381225585938
 people enjoying asian cuisine,/datadrive/videos-popular/6645761.mp4,322,1920,1080,/datadrive2/grounded_sam2_output_v100/6645761/masks_images,6645761,0,321,7.414750576019287
"A person in a green top is captured mid-gesture, possibly interacting with a smartphone, against a dimly lit interior background.",/datadrive/videos-popular/6377451.mp4,235,3840,2160,/datadrive2/grounded_sam2_output_v100/6377451/masks_images,6377451,0,234,56.76121139526367
 swans drinking in the lake,/datadrive/videos-popular/6904911.mp4,852,1920,1080,/datadrive2/grounded_sam2_output_v100/6904911/masks_images,6904911,0,851,2.5036942958831787
Two individuals are actively engaged in preparing dough on a kitchen counter scattered with various cooking utensils and fresh ingredients.,/datadrive/videos-popular/5907445.mp4,263,1920,1080,/datadrive2/grounded_sam2_output_v100/5907445/masks_images,5907445,0,262,2.113581418991089
 a woman promoting black friday sale with a poster,/datadrive/videos-popular/5889742.mp4,274,2160,3840,/datadrive2/grounded_sam2_output_v100/5889742/masks_images,5889742,0,273,6.688300132751465
"In an opulent room, a person in a red military jacket pours a sparkling beverage into a delicate coupe glass, amidst flickering candlelight and vintage decor.",/datadrive/videos-popular/6718796.mp4,526,4096,2160,/datadrive2/grounded_sam2_output_v100/6718796/masks_images,6718796,0,525,10.099161148071287
"A man in a black suit stands in a white room, looking towards a symbol on the wall.",/datadrive/videos-popular/6276697.mp4,1052,4096,2160,/datadrive2/grounded_sam2_output_v100/6276697/masks_images,6276697,0,1051,2.79889178276062
 person looking a climbing wall,/datadrive/videos-popular/6685993.mp4,294,2160,4096,/datadrive2/grounded_sam2_output_v100/6685993/masks_images,6685993,0,293,10.99065399169922
"A person is typing on a laptop keyboard, with a coffee mug visible in the background.",/datadrive/videos-popular/5827853.mp4,408,1920,1080,/datadrive2/grounded_sam2_output_v100/5827853/masks_images,5827853,0,407,8.87634563446045
 couple doing incline push ups,/datadrive/videos-popular/6388870.mp4,703,3840,2160,/datadrive2/grounded_sam2_output_v100/6388870/masks_images,6388870,0,702,8.817628860473633
 woman taking a bath,/datadrive/videos-popular/6811060.mp4,679,4096,2160,/datadrive2/grounded_sam2_output_v100/6811060/masks_images,6811060,0,678,2.166134595870972
 people warming their hands,/datadrive/videos-popular/6570982.mp4,648,2560,1080,/datadrive2/grounded_sam2_output_v100/6570982/masks_images,6570982,0,647,5.200948238372803
 men sitting on the chairs,/datadrive/videos-popular/6615630.mp4,1100,2160,4096,/datadrive2/grounded_sam2_output_v100/6615630/masks_images,6615630,0,1099,2.175086259841919
 video of a couple watching on their smartphone,/datadrive/videos-popular/6620398.mp4,382,3840,2160,/datadrive2/grounded_sam2_output_v100/6620398/masks_images,6620398,0,381,5.083260536193848
"Two professionals examine data charts on paper and a laptop, discussing insights and trends in a business meeting.",/datadrive/videos-popular/5725720.mp4,329,3840,2160,/datadrive2/grounded_sam2_output_v100/5725720/masks_images,5725720,0,328,3.0858676433563232
 a person driving a car,/datadrive/videos-popular/6331329.mp4,715,4096,2160,/datadrive2/grounded_sam2_output_v100/6331329/masks_images,6331329,0,714,5.399481296539307
 young woman listening to music and dancing on bed,/datadrive/videos-popular/6698396.mp4,1646,4096,2160,/datadrive2/grounded_sam2_output_v100/6698396/masks_images,6698396,0,1645,23.155746459960938
 a kid eating bacon,/datadrive/videos-popular/5893586.mp4,941,2160,4096,/datadrive2/grounded_sam2_output_v100/5893586/masks_images,5893586,0,940,5.069591999053955
 steam coming from the ground,/datadrive/videos-popular/6497571.mp4,716,3840,2160,/datadrive2/grounded_sam2_output_v100/6497571/masks_images,6497571,0,715,11.59019947052002
 a mother and son on a video call while holding a gift,/datadrive/videos-popular/6210020.mp4,661,1920,1080,/datadrive2/grounded_sam2_output_v100/6210020/masks_images,6210020,0,660,2.22735857963562
 person typing on computer laptop,/datadrive/videos-popular/6650886.mp4,282,4096,2160,/datadrive2/grounded_sam2_output_v100/6650886/masks_images,6650886,0,281,6.380932807922363
 laptop computer close up,/datadrive/videos-popular/6685588.mp4,454,3840,2160,/datadrive2/grounded_sam2_output_v100/6685588/masks_images,6685588,0,453,6.22177267074585
 a woman lying on the floor while holding a placard,/datadrive/videos-popular/6024740.mp4,51,1920,1080,/datadrive2/grounded_sam2_output_v100/6024740/masks_images,6024740,0,50,4.086251258850098
 a person typing on her laptop,/datadrive/videos-popular/6032391.mp4,297,4096,2160,/datadrive2/grounded_sam2_output_v100/6032391/masks_images,6032391,0,296,2.845380544662476
 a person using a calligraphy pen,/datadrive/videos-popular/6203891.mp4,276,1920,1080,/datadrive2/grounded_sam2_output_v100/6203891/masks_images,6203891,0,275,2.4899239540100098
